0Date,Time,participantID,audioStimuli,vote,reactionTime,voteDetails
2012-10-24,18:28:52,1351117334132:::Sussex,audio_stimuli/recs1/10CbertT.mp3,-5,2468,3312:::Played stimuli audio_stimuli/recs1/10CbertT.mp3; (-5:1351117732705)
2012-10-24,18:28:58,1351117334132:::Sussex,audio_stimuli/recs3/32CbertT.mp3,-5,2573,2772:::Played stimuli audio_stimuli/recs3/32CbertT.mp3; (-1:1351117738696); (-2:1351117738720); (-3:1351117738734); (-4:1351117738745); (-5:1351117738758)
2012-10-24,18:29:06,1351117334132:::Sussex,audio_stimuli/recs2/25Cpost6.mp3,-5,2344,3960:::Played stimuli audio_stimuli/recs2/25Cpost6.mp3; (-5:1351117746756)
2012-10-24,18:29:13,1351117334132:::Sussex,audio_stimuli/recs3/31CbuyQ.mp3,-5,4119,1728:::Played stimuli audio_stimuli/recs3/31CbuyQ.mp3; (-1:1351117753265); (-2:1351117753366); (-3:1351117753390); (-4:1351117753403); (-5:1351117753453)
2012-10-24,18:29:19,1351117334132:::Sussex,audio_stimuli/recs1/10CbaitT.mp3,-5,2977,2340:::Played stimuli audio_stimuli/recs1/10CbaitT.mp3; (-1:1351117760034); (-2:1351117760079); (-3:1351117760098); (-4:1351117760115); (-5:1351117760143)
2012-10-24,18:29:29,1351117334132:::Sussex,audio_stimuli/recs2/23CbertD.mp3,-5,4718,2772:::Played stimuli audio_stimuli/recs2/23CbertD.mp3; (-1:1351117769116); (-2:1351117769153); (-3:1351117769187); (-4:1351117769312); (-5:1351117769335)
2012-10-24,18:29:35,1351117334132:::Sussex,audio_stimuli/recs3/32CboyT.mp3,5,2327,1944:::Played stimuli audio_stimuli/recs3/32CboyT.mp3; (5:1351117775639)
2012-10-24,18:30:48,1351117334132:::Sussex,audio_stimuli/recs4/50CbertQ.mp3,5,9018,3204:::Played stimuli audio_stimuli/recs4/50CbertQ.mp3; (5:1351117847681)
2012-10-24,18:30:53,1351117334132:::Sussex,audio_stimuli/recs2/19pre6.mp3,-5,1287,3240:::Played stimuli audio_stimuli/recs2/19pre6.mp3; (-5:1351117853557)
2012-10-24,18:30:57,1351117334132:::Sussex,audio_stimuli/recs2/20CbatT.mp3,0,1910,1872:::Played stimuli audio_stimuli/recs2/20CbatT.mp3
2012-10-24,18:31:08,1351117334132:::Sussex,audio_stimuli/recs2/24CbertT.mp3,2,5583,3420:::Played stimuli audio_stimuli/recs2/24CbertT.mp3; (1:1351117867013); (2:1351117867054); (3:1351117867174); (4:1351117867202); (3:1351117868327); (2:1351117868362)
2012-10-24,18:31:14,1351117334132:::Sussex,audio_stimuli/stimuli/CbertT.mp3,5,1916,3030:::Played stimuli audio_stimuli/stimuli/CbertT.mp3; (5:1351117875359)
2012-10-24,18:31:21,1351117334132:::Sussex,audio_stimuli/recs1/12CaboutT.mp3,-5,2711,2052:::Played stimuli audio_stimuli/recs1/12CaboutT.mp3; (-5:1351117881276)
2012-10-24,18:31:27,1351117334132:::Sussex,audio_stimuli/recs3/37pre2.mp3,-5,2080,3096:::Played stimuli audio_stimuli/recs3/37pre2.mp3; (-1:1351117887091); (-2:1351117887123); (-3:1351117887195); (-4:1351117887313); (-5:1351117887529)
2012-10-24,18:31:36,1351117334132:::Sussex,audio_stimuli/stimuli/CpotQ.mp3,-2,3975,2064:::Played stimuli audio_stimuli/stimuli/CpotQ.mp3; (-1:1351117894811); (-2:1351117894974)
2012-10-24,18:31:39,1351117334132:::Sussex,audio_stimuli/recs4/49CbeatD.mp3,-5,1616,1728:::Played stimuli audio_stimuli/recs4/49CbeatD.mp3; (-2:1351117899683); (-3:1351117899696); (-4:1351117899710); (-5:1351117899768)
2012-10-24,18:31:48,1351117334132:::Sussex,audio_stimuli/recs3/30pre4.mp3,3,3538,3564:::Played stimuli audio_stimuli/recs3/30pre4.mp3; (1:1351117907503); (2:1351117907557); (3:1351117907730)
2012-10-24,18:31:54,1351117334132:::Sussex,audio_stimuli/recs4/42pre1.mp3,-5,2518,2268:::Played stimuli audio_stimuli/recs4/42pre1.mp3; (-1:1351117912648); (-2:1351117912682); (-3:1351117912747); (-4:1351117912778); (-5:1351117913582)
2012-10-24,18:31:58,1351117334132:::Sussex,audio_stimuli/recs1/05CaboutT.mp3,-5,1938,1944:::Played stimuli audio_stimuli/recs1/05CaboutT.mp3; (-1:1351117918583); (-2:1351117918598); (-3:1351117918611); (-4:1351117918636); (-5:1351117918654)
2012-10-24,18:32:26,1351117334132:::Sussex,audio_stimuli/stimuli/CbertD.mp3,5,3977,2847:::Played stimuli audio_stimuli/stimuli/CbertD.mp3; (1:1351117946290); (2:1351117946340); (3:1351117946480); (4:1351117946530); (5:1351117946787)
2012-10-24,18:32:33,1351117334132:::Sussex,audio_stimuli/recs3/26CpotQ.mp3,5,3182,1728:::Played stimuli audio_stimuli/recs3/26CpotQ.mp3; (1:1351117951591); (2:1351117951711); (3:1351117951793); (4:1351117951884); (5:1351117952717)
2012-10-24,18:32:36,1351117334132:::Sussex,audio_stimuli/recs3/37CaboutD.mp3,-5,837,2124:::Played stimuli audio_stimuli/recs3/37CaboutD.mp3; (-1:1351117956724); (-2:1351117956751); (-3:1351117956762); (-4:1351117956782); (-5:1351117956790)
2012-10-24,18:32:41,1351117334132:::Sussex,audio_stimuli/recs1/11CbetT.mp3,2,1592,1800:::Played stimuli audio_stimuli/recs1/11CbetT.mp3; (1:1351117961326); (2:1351117961493)
2012-10-24,18:32:47,1351117334132:::Sussex,audio_stimuli/stimuli/CbitD.mp3,5,3017,1881:::Played stimuli audio_stimuli/stimuli/CbitD.mp3; (1:1351117967163); (2:1351117967225); (3:1351117967496); (4:1351117967535); (5:1351117967837)
2012-10-24,18:32:53,1351117334132:::Sussex,audio_stimuli/recs1/05CboatD.mp3,-5,2792,1512:::Played stimuli audio_stimuli/recs1/05CboatD.mp3; (-1:1351117972241); (-2:1351117972323); (-3:1351117972425); (-4:1351117972467); (-5:1351117973240)
2012-10-24,18:32:57,1351117334132:::Sussex,audio_stimuli/stimuli/CbertT.mp3,5,562,3030:::Played stimuli audio_stimuli/stimuli/CbertT.mp3; (1:1351117977918); (2:1351117977936); (3:1351117977958); (4:1351117977966); (5:1351117977989)
2012-10-24,18:33:03,1351117334132:::Sussex,audio_stimuli/recs4/43CbatD.mp3,5,3123,1404:::Played stimuli audio_stimuli/recs4/43CbatD.mp3; (1:1351117983450); (2:1351117983502); (3:1351117983524); (4:1351117983537); (5:1351117984163)
2012-10-24,18:33:10,1351117334132:::Sussex,audio_stimuli/recs1/11CbetQ.mp3,5,2567,1440:::Played stimuli audio_stimuli/recs1/11CbetQ.mp3; (1:1351117989237); (2:1351117989251); (3:1351117989277); (4:1351117989369); (5:1351117989627)
2012-10-24,18:33:14,1351117334132:::Sussex,audio_stimuli/recs1/11pre5.mp3,-5,1507,2088:::Played stimuli audio_stimuli/recs1/11pre5.mp3; (-1:1351117994623); (-2:1351117994651); (-3:1351117994664); (-4:1351117994698); (-5:1351117994737)
2012-10-24,18:33:19,1351117334132:::Sussex,audio_stimuli/recs1/13CpotD.mp3,5,1760,2088:::Played stimuli audio_stimuli/recs1/13CpotD.mp3; (1:1351117999444); (2:1351117999480); (3:1351117999510); (4:1351117999537); (5:1351117999553)
2012-10-24,18:33:25,1351117334132:::Sussex,audio_stimuli/stimuli/CbuyT.mp3,5,2894,1985:::Played stimuli audio_stimuli/stimuli/CbuyT.mp3; (1:1351118004851); (2:1351118004905); (3:1351118005032); (4:1351118005242); (5:1351118005591)
2012-10-24,18:33:47,1351117334132:::Sussex,audio_stimuli/recs1/09CaboutD.mp3,-5,5322,1692:::Played stimuli audio_stimuli/recs1/09CaboutD.mp3; (-5:1351118026447)
2012-10-24,18:33:50,1351117334132:::Sussex,audio_stimuli/recs1/02CbetD.mp3,5,859,1440:::Played stimuli audio_stimuli/recs1/02CbetD.mp3; (5:1351118030838)
2012-10-24,18:33:55,1351117334132:::Sussex,audio_stimuli/recs2/18CputT.mp3,-5,1454,2628:::Played stimuli audio_stimuli/recs2/18CputT.mp3; (-5:1351118036219)
2012-10-24,18:34:04,1351117334132:::Sussex,audio_stimuli/recs3/31CbeatQ.mp3,-5,3828,1728:::Played stimuli audio_stimuli/recs3/31CbeatQ.mp3; (5:1351118041111); (-5:1351118042933)
2012-10-24,18:34:08,1351117334132:::Sussex,audio_stimuli/recs3/35pre3.mp3,-5,-173,4608:::Played stimuli audio_stimuli/recs3/35pre3.mp3; (-5:1351118048471)
2012-10-24,18:34:13,1351117334132:::Sussex,audio_stimuli/recs3/31CboughtD.mp3,5,1896,2232:::Played stimuli audio_stimuli/recs3/31CboughtD.mp3; (5:1351118053909)
2012-10-24,18:34:20,1351117334132:::Sussex,audio_stimuli/recs4/41Cpost2.mp3,-5,3040,3060:::Played stimuli audio_stimuli/recs4/41Cpost2.mp3; (-5:1351118061067)
2012-10-24,18:34:25,1351117334132:::Sussex,audio_stimuli/stimuli/CboughtD.mp3,5,1287,2325:::Played stimuli audio_stimuli/stimuli/CboughtD.mp3; (5:1351118065745)
2012-10-24,18:34:30,1351117334132:::Sussex,audio_stimuli/stimuli/CboatT.mp3,5,1960,1881:::Played stimuli audio_stimuli/stimuli/CboatT.mp3; (5:1351118070807)
2012-10-24,18:34:35,1351117334132:::Sussex,audio_stimuli/recs1/02CbeatQ.mp3,5,2145,1620:::Played stimuli audio_stimuli/recs1/02CbeatQ.mp3; (5:1351118075623)
2012-10-24,18:34:40,1351117334132:::Sussex,audio_stimuli/recs1/04CboyQ.mp3,5,1413,1836:::Played stimuli audio_stimuli/recs1/04CboyQ.mp3; (5:1351118080267)
2012-10-24,18:34:46,1351117334132:::Sussex,audio_stimuli/recs2/20CbootQ.mp3,5,3611,1656:::Played stimuli audio_stimuli/recs2/20CbootQ.mp3; (5:1351118086898)
2012-10-24,18:35:03,1351117334132:::Sussex,audio_stimuli/recs4/39CboughtQ.mp3,5,2020,2484:::Played stimuli audio_stimuli/recs4/39CboughtQ.mp3; (5:1351118103872)
2012-10-24,18:35:10,1351117334132:::Sussex,audio_stimuli/recs1/11CbuyQ.mp3,5,3417,1620:::Played stimuli audio_stimuli/recs1/11CbuyQ.mp3; (5:1351118110656)
2012-10-24,18:35:18,1351117334132:::Sussex,audio_stimuli/recs1/08pre1.mp3,-5,1871,3060:::Played stimuli audio_stimuli/recs1/08pre1.mp3; (-5:1351118117155)
2012-10-24,18:35:23,1351117334132:::Sussex,audio_stimuli/recs1/04CbeatQ.mp3,-5,3667,1692:::Played stimuli audio_stimuli/recs1/04CbeatQ.mp3; (-5:1351118123285)
2012-10-24,18:35:34,1351117334132:::Sussex,audio_stimuli/recs3/32pre2.mp3,5,7180,2844:::Played stimuli audio_stimuli/recs3/32pre2.mp3; (5:1351118135290)
2012-10-24,18:35:40,1351117334132:::Sussex,audio_stimuli/stimuli/CbatT.mp3,5,460,1959:::Played stimuli audio_stimuli/stimuli/CbatT.mp3; (5:1351118139876)
2012-10-24,18:35:42,1351117334132:::Sussex,audio_stimuli/stimuli/CbitD.mp3,5,285,1881:::Played stimuli audio_stimuli/stimuli/CbitD.mp3; (5:1351118143307)
2012-10-24,18:35:48,1351117334132:::Sussex,audio_stimuli/recs3/34CaboutQ.mp3,5,1935,1512:::Played stimuli audio_stimuli/recs3/34CaboutQ.mp3; (5:1351118148304)
2012-10-24,18:35:51,1351117334132:::Sussex,audio_stimuli/recs1/01CbertD.mp3,5,595,2664:::Played stimuli audio_stimuli/recs1/01CbertD.mp3; (5:1351118151852)
2012-10-24,18:35:56,1351117334132:::Sussex,audio_stimuli/recs1/04CbetD.mp3,5,1114,1368:::Played stimuli audio_stimuli/recs1/04CbetD.mp3; (5:1351118156307)
2012-10-24,18:36:01,1351117334132:::Sussex,audio_stimuli/stimuli/CbertQ.mp3,5,-323,2926:::Played stimuli audio_stimuli/stimuli/CbertQ.mp3; (5:1351118161367)
2012-10-24,18:36:04,1351117334132:::Sussex,audio_stimuli/stimuli/CputQ.mp3,5,162,2534:::Played stimuli audio_stimuli/stimuli/CputQ.mp3; (5:1351118165249)
2012-10-24,18:36:25,1351117334132:::Sussex,audio_stimuli/recs3/35CboatT.mp3,-5,5009,2304:::Played stimuli audio_stimuli/recs3/35CboatT.mp3; (-5:1351118186015)
2012-10-24,18:36:31,1351117334132:::Sussex,audio_stimuli/recs3/32pre1.mp3,-5,1507,3024:::Played stimuli audio_stimuli/recs3/32pre1.mp3; (-5:1351118191837)
2012-10-24,18:36:36,1351117334132:::Sussex,audio_stimuli/recs2/19CbeatQ.mp3,5,2051,1872:::Played stimuli audio_stimuli/recs2/19CbeatQ.mp3; (5:1351118197297)
2012-10-24,18:36:44,1351117334132:::Sussex,audio_stimuli/recs1/08CbaitT.mp3,5,3815,2448:::Played stimuli audio_stimuli/recs1/08CbaitT.mp3; (5:1351118204800)
2012-10-24,18:36:52,1351117334132:::Sussex,audio_stimuli/recs3/37CputD.mp3,5,3819,2880:::Played stimuli audio_stimuli/recs3/37CputD.mp3; (5:1351118212502)
2012-10-24,18:36:58,1351117334132:::Sussex,audio_stimuli/recs1/03Cpost4.mp3,5,1572,3132:::Played stimuli audio_stimuli/recs1/03Cpost4.mp3; (5:1351118218749)
2012-10-24,18:37:03,1351117334132:::Sussex,audio_stimuli/recs4/41CputD.mp3,5,1991,2376:::Played stimuli audio_stimuli/recs4/41CputD.mp3; (5:1351118223794)
2012-10-24,18:37:12,1351117334132:::Sussex,audio_stimuli/recs3/27pre6.mp3,-5,1161,4500:::Played stimuli audio_stimuli/recs3/27pre6.mp3; (-5:1351118231458)
2012-10-24,18:37:17,1351117334132:::Sussex,audio_stimuli/recs3/28CbeatQ.mp3,5,1803,1728:::Played stimuli audio_stimuli/recs3/28CbeatQ.mp3; (5:1351118236350)
2012-10-24,18:37:22,1351117334132:::Sussex,audio_stimuli/recs3/34CbatQ.mp3,5,3522,1584:::Played stimuli audio_stimuli/recs3/34CbatQ.mp3; (5:1351118242487)
2012-10-24,18:37:26,1351117334132:::Sussex,audio_stimuli/recs1/10CbuyQ.mp3,5,2210,1656:::Played stimuli audio_stimuli/recs1/10CbuyQ.mp3; (5:1351118247286)
2012-10-24,18:37:31,1351117334132:::Sussex,audio_stimuli/recs1/02CbaitT.mp3,5,1266,1944:::Played stimuli audio_stimuli/recs1/02CbaitT.mp3; (5:1351118251757)
2012-10-24,18:37:51,1351117334132:::Sussex,audio_stimuli/recs1/03CputT.mp3,5,1188,2520:::Played stimuli audio_stimuli/recs1/03CputT.mp3; (5:1351118271664)
2012-10-24,18:37:55,1351117334132:::Sussex,audio_stimuli/stimuli/CaboutT.mp3,5,1451,2168:::Played stimuli audio_stimuli/stimuli/CaboutT.mp3; (5:1351118276220)
2012-10-24,18:38:00,1351117334132:::Sussex,audio_stimuli/recs1/01Cpost4.mp3,5,850,2952:::Played stimuli audio_stimuli/recs1/01Cpost4.mp3; (5:1351118281325)
2012-10-24,18:38:08,1351117334132:::Sussex,audio_stimuli/recs1/09CboyD.mp3,-5,3947,1656:::Played stimuli audio_stimuli/recs1/09CboyD.mp3; (-5:1351118288048)
2012-10-24,18:38:12,1351117334132:::Sussex,audio_stimuli/stimuli/CbaitQ.mp3,5,1638,1698:::Played stimuli audio_stimuli/stimuli/CbaitQ.mp3; (5:1351118292318)
2012-10-24,18:38:18,1351117334132:::Sussex,audio_stimuli/recs3/33CboatD.mp3,5,2808,1908:::Played stimuli audio_stimuli/recs3/33CboatD.mp3; (5:1351118298108)
2012-10-24,18:38:21,1351117334132:::Sussex,audio_stimuli/recs1/01CaboutD.mp3,5,1347,1584:::Played stimuli audio_stimuli/recs1/01CaboutD.mp3; (5:1351118302026)
2012-10-24,18:38:29,1351117334132:::Sussex,audio_stimuli/recs2/15Cpost3.mp3,5,3040,2844:::Played stimuli audio_stimuli/recs2/15Cpost3.mp3; (5:1351118309828)
2012-10-24,18:38:35,1351117334132:::Sussex,audio_stimuli/recs3/37pre5.mp3,5,1165,3924:::Played stimuli audio_stimuli/recs3/37pre5.mp3; (5:1351118316135)
2012-10-24,18:38:39,1351117334132:::Sussex,audio_stimuli/recs3/36CbatD.mp3,5,1472,1692:::Played stimuli audio_stimuli/recs3/36CbatD.mp3; (5:1351118320275)
2012-10-24,18:38:44,1351117334132:::Sussex,audio_stimuli/stimuli/CboyT.mp3,5,951,1907:::Played stimuli audio_stimuli/stimuli/CboyT.mp3; (5:1351118324788)
2012-10-24,18:38:48,1351117334132:::Sussex,audio_stimuli/recs3/36CbitQ.mp3,5,1037,1656:::Played stimuli audio_stimuli/recs3/36CbitQ.mp3; (5:1351118328769)
2012-10-24,18:39:03,1351117334132:::Sussex,audio_stimuli/stimuli/CbaitD.mp3,5,1264,1855:::Played stimuli audio_stimuli/stimuli/CbaitD.mp3; (5:1351118343946)
2012-10-24,18:39:09,1351117334132:::Sussex,audio_stimuli/recs4/48CbaitT.mp3,-5,1825,2196:::Played stimuli audio_stimuli/recs4/48CbaitT.mp3; (-5:1351118349911)
2012-10-24,18:39:22,1351117334132:::Sussex,audio_stimuli/stimuli/CboughtD.mp3,5,3080,2325:::Played stimuli audio_stimuli/stimuli/CboughtD.mp3; (5:1351118361733)
2012-10-24,18:39:30,1351117334132:::Sussex,audio_stimuli/recs4/40CbertD.mp3,-5,6020,2484:::Played stimuli audio_stimuli/recs4/40CbertD.mp3; (-5:1351118371233)
2012-10-24,18:39:38,1351117334132:::Sussex,audio_stimuli/stimuli/CboyT.mp3,5,4574,1907:::Played stimuli audio_stimuli/stimuli/CboyT.mp3; (5:1351118379027)
2012-10-24,18:39:44,1351117334132:::Sussex,audio_stimuli/recs3/37CbuttT.mp3,5,1199,2556:::Played stimuli audio_stimuli/recs3/37CbuttT.mp3; (5:1351118384158)
2012-10-24,18:39:49,1351117334132:::Sussex,audio_stimuli/recs3/30CbaitQ.mp3,-5,3085,1512:::Played stimuli audio_stimuli/recs3/30CbaitQ.mp3; (-5:1351118389904)
2012-10-24,18:39:57,1351117334132:::Sussex,audio_stimuli/recs2/17CbeatT.mp3,-5,5032,1800:::Played stimuli audio_stimuli/recs2/17CbeatT.mp3; (-5:1351118397396)
2012-10-24,18:40:06,1351117334132:::Sussex,audio_stimuli/recs1/13CboatT.mp3,5,5123,1980:::Played stimuli audio_stimuli/recs1/13CboatT.mp3; (5:1351118406352)
2012-10-24,18:40:10,1351117334132:::Sussex,audio_stimuli/recs4/47CbitQ.mp3,5,2373,1476:::Played stimuli audio_stimuli/recs4/47CbitQ.mp3; (5:1351118411314)
2012-10-24,18:40:18,1351117334132:::Sussex,audio_stimuli/recs3/27CbetQ.mp3,-5,5582,1548:::Played stimuli audio_stimuli/recs3/27CbetQ.mp3; (-5:1351118419378)
2012-10-24,18:40:39,1351117334132:::Sussex,audio_stimuli/stimuli/CboughtD.mp3,5,4127,2325:::Played stimuli audio_stimuli/stimuli/CboughtD.mp3; (5:1351118438616)
2012-10-24,18:40:48,1351117334132:::Sussex,audio_stimuli/recs3/29Cpost5.mp3,5,5409,3348:::Played stimuli audio_stimuli/recs3/29Cpost5.mp3; (5:1351118448646)
2012-10-24,18:40:54,1351117334132:::Sussex,audio_stimuli/recs2/22CbetD.mp3,5,3365,1296:::Played stimuli audio_stimuli/recs2/22CbetD.mp3; (5:1351118454983)
2012-10-24,18:41:00,1351117334132:::Sussex,audio_stimuli/stimuli/CbitD.mp3,5,2105,1881:::Played stimuli audio_stimuli/stimuli/CbitD.mp3; (5:1351118460528)
2012-10-24,18:41:06,1351117334132:::Sussex,audio_stimuli/recs4/46CbootQ.mp3,5,2875,1800:::Played stimuli audio_stimuli/recs4/46CbootQ.mp3; (5:1351118466525)
2012-10-24,18:41:19,1351117334132:::Sussex,audio_stimuli/recs4/39Cpost5.mp3,-5,4533,3060:::Played stimuli audio_stimuli/recs4/39Cpost5.mp3; (-4:1351118473029); (-5:1351118474873)
2012-10-24,18:41:20,1351117334132:::Sussex,audio_stimuli/recs2/20pre5.mp3,-5,2730,2268:::Played stimuli audio_stimuli/recs2/20pre5.mp3; (-5:1351118480695)
2012-10-24,18:41:26,1351117334132:::Sussex,audio_stimuli/recs2/19CbatD.mp3,5,3835,1512:::Played stimuli audio_stimuli/recs2/19CbatD.mp3; (5:1351118487352)
2012-10-24,18:41:35,1351117334132:::Sussex,audio_stimuli/recs2/19CboughtT.mp3,5,4688,2412:::Played stimuli audio_stimuli/recs2/19CboughtT.mp3; (5:1351118494139)
2012-10-24,18:41:40,1351117334132:::Sussex,audio_stimuli/stimuli/CbertT.mp3,5,445,3030:::Played stimuli audio_stimuli/stimuli/CbertT.mp3; (5:1351118501443)
2012-10-24,18:41:46,1351117334132:::Sussex,audio_stimuli/recs2/14CbuttT.mp3,5,1993,1872:::Played stimuli audio_stimuli/recs2/14CbuttT.mp3; (5:1351118506649)
2012-10-24,18:41:50,1351117334132:::Sussex,audio_stimuli/stimuli/CaboutQ.mp3,5,1109,2064:::Played stimuli audio_stimuli/stimuli/CaboutQ.mp3; (5:1351118511457)
2012-10-24,18:42:06,1351117334132:::Sussex,audio_stimuli/stimuli/CbeatT.mp3,5,1269,1985:::Played stimuli audio_stimuli/stimuli/CbeatT.mp3; (5:1351118525825)
2012-10-24,18:42:16,1351117334132:::Sussex,audio_stimuli/stimuli/CboyD.mp3,5,1341,1776:::Played stimuli audio_stimuli/stimuli/CboyD.mp3; (5:1351118529728)
2012-10-24,18:42:19,1351117334132:::Sussex,audio_stimuli/recs4/50Cpost2.mp3,-5,4616,2412:::Played stimuli audio_stimuli/recs4/50Cpost2.mp3; (-5:1351118538406)
2012-10-24,18:42:23,1351117334132:::Sussex,audio_stimuli/recs2/18CbatQ.mp3,5,2489,1836:::Played stimuli audio_stimuli/recs2/18CbatQ.mp3; (5:1351118543879)
2012-10-24,18:42:29,1351117334132:::Sussex,audio_stimuli/recs4/48CboughtQ.mp3,5,2667,2160:::Played stimuli audio_stimuli/recs4/48CboughtQ.mp3; (5:1351118549825)
2012-10-24,18:42:34,1351117334132:::Sussex,audio_stimuli/recs2/16CaboutD.mp3,5,2048,1476:::Played stimuli audio_stimuli/recs2/16CaboutD.mp3; (5:1351118554917)
2012-10-24,18:42:39,1351118510542:::Sussex,audio_stimuli/recs2/18CboatT.mp3,-5,7894,1980:::Played stimuli audio_stimuli/recs2/18CboatT.mp3; (-1:1351118554684); (-2:1351118554722); (-3:1351118554771); (-4:1351118554910); (-5:1351118555039)
2012-10-24,18:42:40,1351117334132:::Sussex,audio_stimuli/recs1/08CputD.mp3,5,2903,2412:::Played stimuli audio_stimuli/recs1/08CputD.mp3; (5:1351118561300)
2012-10-24,18:42:44,1351118510542:::Sussex,audio_stimuli/recs3/34CbetQ.mp3,-1,2699,1512:::Played stimuli audio_stimuli/recs3/34CbetQ.mp3; (-1:1351118564260)
2012-10-24,18:42:47,1351117334132:::Sussex,audio_stimuli/recs2/20CaboutT.mp3,5,2882,1908:::Played stimuli audio_stimuli/recs2/20CaboutT.mp3; (5:1351118567128)
2012-10-24,18:42:50,1351118510542:::Sussex,audio_stimuli/recs1/04CbetQ.mp3,2,2661,1512:::Played stimuli audio_stimuli/recs1/04CbetQ.mp3; (1:1351118568517); (2:1351118568609); (1:1351118569341); (2:1351118569729)
2012-10-24,18:42:51,1351117334132:::Sussex,audio_stimuli/recs4/48CboatD.mp3,5,1776,1764:::Played stimuli audio_stimuli/recs4/48CboatD.mp3; (5:1351118571559)
2012-10-24,18:42:57,1351118510542:::Sussex,audio_stimuli/stimuli/CbertT.mp3,4,2733,3030:::Played stimuli audio_stimuli/stimuli/CbertT.mp3; (1:1351118575569); (2:1351118575690); (3:1351118575872); (4:1351118576143)
2012-10-24,18:42:58,1351117334132:::Sussex,audio_stimuli/recs2/18CbertQ.mp3,5,3493,3132:::Played stimuli audio_stimuli/recs2/18CbertQ.mp3; (5:1351118579390)
2012-10-24,18:43:01,1351118510542:::Sussex,audio_stimuli/recs2/23CbitT.mp3,5,1201,2160:::Played stimuli audio_stimuli/recs2/23CbitT.mp3; (1:1351118580899); (2:1351118580931); (3:1351118580955); (4:1351118581007); (5:1351118581106)
2012-10-24,18:43:06,1351117334132:::Sussex,audio_stimuli/recs1/09Cpost5.mp3,-5,2182,2880:::Played stimuli audio_stimuli/recs1/09Cpost5.mp3; (-5:1351118586349)
2012-10-24,18:43:06,1351118510542:::Sussex,audio_stimuli/recs1/05CbetQ.mp3,2,2106,1296:::Played stimuli audio_stimuli/recs1/05CbetQ.mp3; (1:1351118584614); (2:1351118584683); (1:1351118585138); (2:1351118585429)
